"version","match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","player_seq_id","event_order","half_time","side","category","event","event_type","action_type","from_player_id","from_player_name","from_player_shirt_number","to_player_id","to_player_name","to_player_shirt_number","team_id","team_name","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x","x_mirrored","y","y_mirrored","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored"
"v1.1",131909,68130,"00:01:08",67971,71,26,1,1,"l","in_possession","no_offer","offering_to_receive","",377961,"DURANTE FRANCESCA",22,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",68130,0.026952380952380953,0.026952380952380953,0.5070588235294118,0.5070588235294118,"","","","","","","",""
"v1.1",131909,68130,"00:01:08",67971,72,26,2,1,"l","in_possession","reception","receiving_possession","goalkick",377961,"DURANTE FRANCESCA",22,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",3,"",0.026952380952380953,0.026952380952380953,0.5070588235294118,0.5070588235294118,"","","","","","","",""
"v1.1",131909,68159,"00:01:08",68000,73,25,3,1,"l","in_possession","possession_outcome","possession_outcome","",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.040857142857142856,0.040857142857142856,0.5536764705882353,0.5536764705882353,"","","","","","","",""
"v1.1",131909,68299,"00:01:09",68140,74,27,1,1,"r","out_of_possession","pressing","defensive_pressure","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","shown_inside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.1296190476190476,0.8703809523809524,0.4189705882352941,0.5810294117647059,"","","","","","","",""
"v1.1",131909,68919,"00:01:09",68760,75,28,1,1,"l","in_possession","offer","offering_to_receive","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","out_to_in",3,"","","outside","between_2_3","","",71509,0.4422857142857143,0.4422857142857143,0.7875,0.7875,0.42096,0.42096,0.40314285714285714,0.40314285714285714,0.83781,0.83781,0.7658823529411765,0.7658823529411765
"v1.1",131909,69169,"00:01:09",69010,76,27,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10780952380952381,0.8921904761904762,0.42176470588235293,0.5782352941176471,"","","","","","","",""
"v1.1",131909,69190,"00:01:09",69031,77,26,3,1,"l","in_possession","pass","distribution","onto",377961,"DURANTE FRANCESCA",22,467080,"BECCARI CHIARA",14,1883722,"ITALY","","possession_complete","","","right_foot","","indirect_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_complete","inside","","1",4,"",0.034,0.034,0.5041176470588236,0.5041176470588236,0.034,0.034,0.28914285714285715,0.28914285714285715,0.5041176470588236,0.5041176470588236,0.6564705882352941,0.6564705882352941
"v1.1",131909,69769,"00:01:10",69610,78,29,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.456,0.544,0.7863235294117648,0.21367647058823525,"","","","","","","",""
"v1.1",131909,71509,"00:01:12",71350,79,26,4,1,"l","in_possession","possession_outcome","possession_outcome","",377961,"DURANTE FRANCESCA",22,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.28914285714285715,0.28914285714285715,0.6564705882352941,0.6564705882352941,"","","","","","","",""
"v1.1",131909,71509,"00:01:12",71350,80,28,2,1,"l","in_possession","reception","receiving_possession","pass",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",4,"",0.40314285714285714,0.40314285714285714,0.7658823529411765,0.7658823529411765,"","","","","","","",""
"v1.1",131909,71630,"00:01:12",71471,81,29,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",461590,"BRAUN SOPHIA",13,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.40695238095238095,0.593047619047619,0.7827941176470589,0.21720588235294114,"","","","","","","",""
"v1.1",131909,73860,"00:01:14",73701,82,30,1,1,"r","in_possession","no_offer","offering_to_receive","",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",73860,0.35,0.65,0.8758823529411764,0.12411764705882355,"","","","","","","",""
"v1.1",131909,73860,"00:01:14",73701,83,30,2,1,"r","in_possession","reception","receiving_possession","unintentional_touch",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","outside","between_1_2","",3,"",0.35,0.65,0.8758823529411764,0.12411764705882355,"","","","","","","",""
"v1.1",131909,74330,"00:01:15",74171,84,28,3,1,"l","in_possession","possession_outcome","possession_outcome","miscontrol",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","possession","possession_lost","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3422857142857143,0.3422857142857143,0.9066176470588235,0.9066176470588235,"","","","","","","",""
"v1.1",131909,74330,"00:01:15",74171,85,30,3,1,"r","in_possession","possession_outcome","possession_outcome","",461594,"NUNEZ ROMINA",7,"","","",1884881,"ARGENTINA","","possession_lost","unintentional_touch","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.34485714285714286,0.6551428571428571,0.8977941176470589,0.10220588235294115,"","","","","","","",""
"v1.1",131909,75429,"00:01:16",75270,86,31,1,1,"l","in_possession","no_offer","offering_to_receive","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",4,"","","","","","",75429,0.3263809523809524,0.3263809523809524,0.9539705882352941,0.9539705882352941,"","","","","","","",""
"v1.1",131909,75429,"00:01:16",75270,87,31,2,1,"l","in_possession","reception","receiving_possession","loose_ball",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","between_1_2","",4,"",0.3263809523809524,0.3263809523809524,0.9539705882352941,0.9539705882352941,"","","","","","","",""
"v1.1",131909,75700,"00:01:16",75541,88,32,1,1,"r","out_of_possession","pressing","defensive_pressure","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.252,0.748,0.8663235294117647,0.13367647058823529,"","","","","","","",""
"v1.1",131909,76429,"00:01:17",76270,89,33,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.33590476190476193,0.6640952380952381,0.7736764705882353,0.2263235294117647,"","","","","","","",""
"v1.1",131909,76450,"00:01:17",76291,90,32,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.26780952380952383,0.7321904761904762,0.8844117647058823,0.11558823529411766,"","","","","","","",""
"v1.1",131909,76480,"00:01:17",76321,91,31,3,1,"l","in_possession","pass","distribution","",467080,"BECCARI CHIARA",14,377971,"BOATTIN LISA",17,1883722,"ITALY","","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.3058095238095238,0.3058095238095238,0.970735294117647,0.970735294117647,0.3058095238095238,0.3058095238095238,0.18533333333333332,0.18533333333333332,0.970735294117647,0.970735294117647,0.9494117647058824,0.9494117647058824
"v1.1",131909,77159,"00:01:17",77000,92,34,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.28123809523809523,0.7187619047619047,0.92,0.07999999999999996,"","","","","","","",""
"v1.1",131909,78590,"00:01:19",78431,93,33,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2899047619047619,0.7100952380952381,0.8308823529411765,0.16911764705882348,"","","","","","","",""
"v1.1",131909,78830,"00:01:19",78671,94,34,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.24314285714285713,0.7568571428571429,0.9333823529411764,0.06661764705882356,"","","","","","","",""
"v1.1",131909,78860,"00:01:19",78701,95,35,1,1,"l","in_possession","no_offer","offering_to_receive","",377971,"BOATTIN LISA",17,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",78860,0.19095238095238096,0.19095238095238096,0.9523529411764706,0.9523529411764706,"","","","","","","",""
"v1.1",131909,78860,"00:01:19",78701,96,35,2,1,"l","in_possession","reception","receiving_possession","pass",377971,"BOATTIN LISA",17,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.19095238095238096,0.19095238095238096,0.9523529411764706,0.9523529411764706,"","","","","","","",""
"v1.1",131909,78860,"00:01:19",78701,97,35,3,1,"l","in_possession","pass","distribution","",377971,"BOATTIN LISA",17,357527,"SALVAI CECILIA",23,1883722,"ITALY","","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.19095238095238096,0.19095238095238096,0.9523529411764706,0.9523529411764706,0.19095238095238096,0.19095238095238096,0.10276190476190476,0.10276190476190476,0.9523529411764706,0.9523529411764706,0.7970588235294118,0.7970588235294118
"v1.1",131909,78880,"00:01:19",78721,98,31,4,1,"l","in_possession","possession_outcome","possession_outcome","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18533333333333332,0.18533333333333332,0.9494117647058824,0.9494117647058824,"","","","","","","",""
"v1.1",131909,79130,"00:01:19",78971,99,36,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.23,0.77,0.9251470588235294,0.07485294117647057,"","","","","","","",""
"v1.1",131909,79559,"00:01:20",79400,100,37,1,1,"l","in_possession","offer","offering_to_receive","",377961,"DURANTE FRANCESCA",22,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","outside","in_front","","",84049,0.056285714285714286,0.056285714285714286,0.5726470588235294,0.5726470588235294,0.0272,0.0272,0.03552380952380953,0.03552380952380953,0.46406,0.46406,0.41441176470588237,0.41441176470588237
"v1.1",131909,80830,"00:01:21",80671,101,36,2,1,"r","out_of_possession","pressing","defensive_pressure","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","shown_inside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.16457142857142856,0.8354285714285714,0.8661764705882353,0.13382352941176467,"","","","","","","",""
"v1.1",131909,80850,"00:01:21",80691,102,38,1,1,"l","in_possession","no_offer","offering_to_receive","",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",80850,0.09142857142857143,0.09142857142857143,0.773235294117647,0.773235294117647,"","","","","","","",""
"v1.1",131909,80850,"00:01:21",80691,103,38,2,1,"l","in_possession","reception","receiving_possession","pass",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",3,"",0.09142857142857143,0.09142857142857143,0.773235294117647,0.773235294117647,"","","","","","","",""
"v1.1",131909,80899,"00:01:21",80740,104,35,4,1,"l","in_possession","possession_outcome","possession_outcome","",377971,"BOATTIN LISA",17,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10276190476190476,0.10276190476190476,0.7970588235294118,0.7970588235294118,"","","","","","","",""
"v1.1",131909,82019,"00:01:22",81860,105,38,3,1,"l","in_possession","pass","distribution","",357527,"SALVAI CECILIA",23,377961,"DURANTE FRANCESCA",22,1883722,"ITALY","","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.08285714285714285,0.08285714285714285,0.7277941176470588,0.7277941176470588,0.08285714285714285,0.08285714285714285,0.046952380952380954,0.046952380952380954,0.7277941176470588,0.7277941176470588,0.4420588235294118,0.4420588235294118
"v1.1",131909,82080,"00:01:22",81921,106,36,3,1,"r","out_of_possession","possession_outcome","possession_outcome","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12114285714285715,0.8788571428571429,0.7802941176470588,0.2197058823529412,"","","","","","","",""
"v1.1",131909,83080,"00:01:23",82921,107,39,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0880952380952381,0.9119047619047619,0.6767647058823529,0.32323529411764707,"","","","","","","",""
"v1.1",131909,83429,"00:01:24",83270,108,40,1,1,"l","in_possession","offer","offering_to_receive","",377971,"BOATTIN LISA",17,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","outside","in_front","","",85130,0.17038095238095238,0.17038095238095238,0.9329411764705883,0.9329411764705883,0.19,0.19,0.19733333333333333,0.19733333333333333,0.9,0.9,0.9060294117647059,0.9060294117647059
"v1.1",131909,83980,"00:01:24",83821,109,38,4,1,"l","in_possession","possession_outcome","possession_outcome","",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.046952380952380954,0.046952380952380954,0.4420588235294118,0.4420588235294118,"","","","","","","",""
"v1.1",131909,84009,"00:01:24",83850,110,39,2,1,"r","out_of_possession","pressing","defensive_pressure","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.07371428571428572,0.9262857142857143,0.5713235294117647,0.4286764705882353,"","","","","","","",""
